address,name,type,comment
0x008074a6,debounce_counts_for_iat_error_0_to_255,byte,
0x008074a7,debounce_counts_for_pump_solenoid_errors_0_to_255,byte,
0x008074a8,max_allowed_diff_betw_rpm_measured_in_ecm_and_pcm_0_to_5000,word,
0x008074aa,fuel_limited_to_this_value_upon_vp44_fuel_valve_open_error_0_to_300,word,
0x008074ac,minumum_coolant_temperature_threshold_for_vp44_static_timin_50_to_255,word,
0x008074ae,max_allowed_fuel_for_calibration_error_sanity_check_0_to_300,word,
0x008074b0,max_allowed_rpm_for_calibration_error_sanity_check_0_to_5000,word,
0x008074b2,max_allowed_timing_for_calibration_error_sanity_check_100_to_100_74b2,word,
0x008074b4,min_allowed_timing_for_calibration_error_sanity_check_100_to_100_74b4,word,
0x008074b6,engine_rpm_at_which_to_start_counting_112_messages_for_stuck_0_5000,word,
0x008074b8,max_allowed_timing_for_calibration_error_sanity_check_100_to_100_74b8,word,
0x008074ba,min_allowed_timing_for_calibration_error_sanity_check_100_to_100_74ba,word,
0x008074bc,debounce_for_missing_timing_sync_pulse_fault_detection_0_to_ff,byte,
0x008074bd,debounce_for_ecm_calibration_out_of_range_0_to_ff,byte,
0x008074be,speed_threshold_for_high_speed_solenoid_error_debounce_0_to_5000,word,
0x008074c0,high_speed_debounce_counts_for_solenoid_error_0_to_255,byte,
0x008074c1,high_speed_debounce_counts_for_iat_error_0_to_255,byte,
0x008074c2,speed_threshold_for_high_speed_iat_error_debounce_0_to_5000,word,
0x008074c4,micro_fuel_error_disabled_below_this_threshold_0_to_5000,word,
0x008074c6,micro_speed_error_disabled_below_this_threshold_0_to_5000,word,
0x008074c8,time_after_key_on_that_start_inhibit_is_enabled_0_to_30,word,
0x008074ca,flag_to_enable_or_disable_start_inhibit_1_enable_inhibit_0_to_1,word,
0x008074cc,idle_select_error_disabled_below_this_rpm_0_to_5000,word,
0x008074ce,low_pump_voltage_threshold_while_running_0_to_40,word,
0x008074d0,low_pump_voltage_threshold_while_cranking_0_to_40,word,
0x008074d2,pump_voltage_clear_threshold_while_running_0_to_40,word,
0x008074d4,pump_voltage_clear_threshold_while_cranking_0_to_40,word,
0x0080770c,FLTATBZA,word,
0x008077aa,vp44_fault_protection_table_base,word,
0x008077b6,vp44_rpm_fault_counter_limit,word,
0x008077b8,vp44_rpm_fault_state_threshold,word,
0x008077ba,vp44_rpm_fault_fuel_demand_threshold,word,
0x008077bc,engine_mode_io_control_timeout_initial,word,
0x008077be,output_control_state_transition_countdown,word,
0x008077c0,output_control_state_2_transition_threshold,word,
0x008077c2,output_control_state_1_transition_delay_alt,word,
0x008077c4,output_control_state_1_transition_delay_primary,word,
0x008077c6,output_control_io_override_enable_flag,byte,
0x008077c7,output_control_io_override_condition_flag,byte,
0x008077c8,fault_flag_bitmap_table_1_base,word,
0x008077e8,fault_flag_bitmap_table_2_base,word,
0x00807808,fault_flag_bitmap_table_3_base,word,
0x00807828,diagnostic_sensor_rpm_threshold,word,
0x0080782a,diagnostic_sensor_reading_threshold,word,
0x0080782c,added_to_final_fuel_command_for_cylinder_1_300_to_300,word,
0x0080782e,added_to_final_fuel_command_for_cylinder_2_300_to_300,word,
0x00807830,added_to_final_fuel_command_for_cylinder_3_300_to_300,word,
0x00807832,added_to_final_fuel_command_for_cylinder_4_300_to_300,word,
0x00807834,added_to_final_fuel_command_for_cylinder_5_300_to_300,word,
0x00807836,added_to_final_fuel_command_for_cylinder_6_300_to_300,word,
0x00807838,index_of_first_tdc_after_missed_pulse_1_6,byte,
0x00807839,current_cylinder_counter_resets_to_this_when_eps_ref_pulse_occu_0_16,byte,
0x0080783a,dzg_angle_after_cyl_tdc_angle_after_cyl_tdc_to_put_dzg_first_60_60,dword,
0x0080783e,dzg_angular_duration_angular_high_duration_of_dzg_pulse_at_tpu_0_60,dword,
0x00807840,dzg_timing_control_params,,
0x00807842,watchdog_fueling_debounce_counts_0_to_255,word,
0x00807844,max_allowed_fueling_at_high_rpm_and_min_throttle_0_to_200,word,
0x00807846,watchdog_fueling_enforced_above_this_speed_0_to_5000,word,
0x00807848,default_value_for_vp44_fuel_temperature_when_sensor_is_fail_40_to_300,word,
0x0080784a,dzg_pressure_max_limit,word,
0x00807852,engine_rpm_histogram_upper_threshold,word,
0x00807854,engine_rpm_histogram_lower_threshold,word,
0x00807856,hour_meter_multiplier,word,
0x00807858,in_postheat_schedule_2_or_3_stages_1_3_trans_to_from_2_whe_0_4500,word,
0x0080785a,hysteresis_added_to_postheat_stage_rpm_transitions_0_4500,word,
0x0080785c,IHPHTPDL,word,
0x00807860,disable_postheat_if_coolant_temp_cal_and_postheat_temp_i_50_293,word,
0x00807862,disable_postheat_if_postheat_temp_cal_and_coolant_temp_i_50_293,word,
0x0080786e,runtime_histogram_base_value,word,
0x0080787a,runtime_histogram_offset_value,word,
0x0080787c,governor_derivative_deadband,word,
0x0080787e,governor_derivative_filter_coeff,word,
0x00807880,IHPHSDXA,byte,
0x00807882,derate_base_calibration_value,word,
0x00807884,target_rpm_rate_limit,word,
0x008078a0,diag_mode_7_output_upper_limit,word,
0x008078a2,diag_mode_7_output_lower_limit,word,
0x008078a8,diag_blend_factor_base,word,
0x008078aa,diag_blend_factor_offset,word,
0x008078b0,governor_fuel_blend_limit_upper,word,
0x008078b2,governor_fuel_blend_limit_lower,word,
0x008078b4,IHPHTMZA,word,
0x008078f8,diag_mode_2_output_upper_limit,word,
0x008078fa,diag_mode_2_output_lower_limit,word,
0x0080792c,IHPSDCXA,byte,
0x00807944,insite_fuel_timing_display,word,
0x00807946,fault_persistence_threshold,word,
0x00807948,accel_throttle_fault_delay_threshold,word,
0x0080794a,accel_throttle_fault_count_threshold,word,
0x0080794c,accel_throttle_fault_upper_threshold,word,
0x0080794e,BSTATBZA,word,
0x00807950,accel_throttle_diag_reading_threshold,word,
0x0080796e,delay_time_before_setting_oil_pressure_high_postprocessed_error_0_600,word,
0x00807970,ADO2TPAI,word,
0x00807978,ADO2ESTB,word,
0x00807996,retarder_mode_threshold_value_7996,word,
0x008079b6,throttle_position_low_threshold,word,
0x008079b8,throttle_buffer_threshold_low,word,
0x008079ba,throttle_buffer_offset_adjust,word,
0x008079bc,throttle_buffer_min_delta,word,
0x008079be,throttle_position_high_threshold,word,
0x008079c6,throttle_scaling_factor,word,
0x008079c8,throttle_buffer_scale_factor,word,
0x008079ca,throttle_buffer_low_threshold,word,
0x008079ce,throttle_buffer_high_threshold,word,
0x008079d2,derate_upper_offset,word,
0x008079d4,derate_lower_offset,word,
0x008079d8,derate_threshold_calibration,word,
0x008079da,derate_monitor_timer_init,word,
0x008079dc,derate_hysteresis_offset,word,
0x008079de,derate_fault_counter_threshold_alt,word,
0x008079e0,derate_mode_selector,word,
0x008079e2,the_transmission_pwm_scaling_from_load_to_duty_cycle_2_2,word,
0x008079e4,the_transmission_pwm_bias_from_load_to_duty_cycle_100_100,word,
0x008079e6,the_transmission_pwm_signal_dutycycle_maximum_value_high_time_0_100,word,
0x008079e8,the_transmission_pwm_signal_dutycycle_minimum_value_high_time_0_100,word,
0x008079ea,the_load_point_at_which_the_kick_down_signal_activates_0_127,word,
0x008079ec,the_load_point_at_which_the_kick_down_signal_de_activates_0_127,word,
0x008079ee,engine_speed_at_0_fuel_which_activates_kick_down_signal_0_8000,word,
0x008079f0,engine_speed_at_0_fuel_which_de_activates_kick_down_signal_0_8000,word,
0x008079f2,droop_added_to_trans_speed_kick_down_which_activates_kick_d_400_400,word,
0x008079f4,droop_added_to_trans_speed_kick_up_which_de_activates_kick_400_400,word,
0x008079f6,DRTXESLD,word,
0x008079fa,minimum_boost_pressure_for_which_the_high_boost_error_can_be_log_0_100,word,
0x008079fc,minimum_time_at_a_high_boost_condition_before_setting_the_error_0_60,word,
0x008079fe,hysteresis_duration_on_ac_compressor_clutch_0_3600,word,
0x00807a00,accel_threshold_to_disable_a_c_1200_1200,word,
0x00807a02,alg_executions_to_suspend_ac_after_shutoff_from_accel_0_3600,word,
0x00807a04,threshold_on_sw_err_counter_for_fault_0_3600,word,
0x00807a06,speed_below_which_ac_clutch_is_disabled_0_4500,word,
0x00807a0c,temperature_boundary_between_cold_and_normal_cool_temp_gauge_50_293,word,
0x00807a0e,duty_cycle_conversion_factor_for_cool_temp_gauge_cold_state_0_9,word,
0x00807a12,duty_cycle_conversion_factor_for_cool_temp_gauge_hot_state_0_9,word,
0x00807a14,duty_cycle_conversion_factor_for_cool_temp_gauge_very_hot_state_0_9,word,
0x00807a16,duty_cycle_conversion_factor_for_oil_press_gauge_very_low_state_0_9,word,
0x00807a18,duty_cycle_conversion_factor_for_oil_press_gauge_low_state_0_9,word,
0x00807a1c,first_order_filter_coeff_for_limited_veh_accel_0_1,word,
0x00807a1e,limit_on_max_unfiltered_veh_accel_1200_1200,word,
0x00807a20,limit_on_min_unfiltered_veh_accel_1200_1200,word,
0x00807a22,minimum_amount_of_time_which_the_anc_fuel_limit_will_be_active_0_20,word,
0x00807a24,fuel_increment_added_to_anc_fueling_to_ramp_out_the_fueling_de_0_100,word,
0x00807a26,engine_acceleration_below_which_anc_may_limit_fueling_2560_2540,word,
0x00807a28,filtered_engine_acceleration_above_which_anc_may_limit_fu_2560_2540,word,
0x00807a2a,engine_speed_above_which_anc_may_limit_fueling_1000_3000,word,
0x00807a2c,calibratible_engine_speed_constant_used_to_set_anc_engine_1000_3000,word,
0x00807a2e,minimum_amount_of_time_which_the_anc_speed_limit_will_be_active_0_20,word,
0x00807a30,engine_speed_increment_added_to_anc_speed_to_ramp_out_the_eng_0_3000,word,
0x00807a32,filtered_engine_acceleration_above_which_anc_may_limit_en_2560_2540,word,
0x00807a34,engine_speed_above_which_anc_may_limit_engine_speed_1000_3000,word,
0x00807a36,engine_acceleration_below_which_anc_may_limit_engine_spee_2560_2540,word,
0x00807a38,calibratible_coolant_temperature_above_which_maximum_timing_m_20_255,word,
0x00807a3a,minimum_amount_of_time_which_the_anc_timing_limit_will_be_activ_0_20,word,
0x00807a3c,timing_increment_added_to_anc_timing_to_ramp_out_the_timing_de_0_720,word,
0x00807a3e,filtered_engine_acceleration_above_which_anc_may_limit_ti_2560_2540,word,
0x00807a40,unfiltered_acceleration_limit_used_to_determine_anc_timi_2560_2540,word,
0x00807a42,engine_acceleration_first_stage_digital_filter_acceleration_time_0_1,word,
0x00807a44,engine_acceleration_second_stage_digital_filter_acceleration_tim_0_1,word,
0x00807a46,upper_acceleration_bound_for_eng_accel_first_stage_filter_2560_2540,word,
0x00807a48,lower_acceleration_bound_for_eng_accel_first_stage_filter_2560_2540,word,
0x00807a4a,duration_anc_speed_limit_will_be_disabled_after_a_bare_engine_a_0_20,word,
0x00807a4c,duration_anc_fueling_limit_will_be_disabled_after_a_bare_engine_0_20,word,
0x00807a4e,duration_anc_timing_limit_will_be_disabled_after_a_bare_engine_0_20,word,
0x00807a50,engine_acceleration_below_which_anc_may_limit_timing_2560_2540,word,
0x00807a52,priority_of_accelerator_interlock_feature_w_r_to_other_throttle_fe_0_9,word,
0x00807a5a,afc_fueling_derate_value_when_afc_override_is_enabled_0_100,word,
0x00807aa0,rate_at_which_alpha_increases_while_alpha_is_below_the_alpha_thr_0_1,word,
0x00807aa2,rate_at_which_alpha_increases_while_alpha_is_the_alpha_thres_0_1,word,
0x00807aa4,value_of_alpha_at_which_the_ramp_rate_transition_takes_place_0_1,word,
0x00807aa6,time_that_must_elapse_without_afc_limiting_before_alpha_may_be_0_900,word,
0x00807aaa,time_alpha_is_latched_to_adalf_after_altitude_derate_stops_fue_0_900,word,
0x00807aae,time_that_must_expire_without_lsg_commanding_fuel_before_alpha_0_900,word,
0x00807ab0,time_constant_of_lb_hr_filter_used_in_the_alpha_fuel_rate_calcula_0_1,word,
0x00807ab2,APRSFLRT,word,
0x00807ab4,APTDFLRT,word,
0x00807aba,engine_speed_above_which_derating_will_occur_when_ambient_air_0_8000,word,
0x00807abc,default_fueling_to_be_used_by_altitude_derate_if_ambient_air_p_0_100,word,
0x00807abe,ASDVDELM,word,
0x00807ac0,ASDVFTCF,word,
0x00807ac2,ASDVLM,word,
0x00807ac4,ASDPFGCN,word,
0x00807ac6,ASTHPFRL,word,
0x00807b00,ASQPCFXA,byte,
0x00807b38,ASQICFXA,byte,
0x00807b70,ASQDCFXA,byte,
0x00807b8c,ASJCFTCS,word,
0x00807b8e,ASJCFLMX,word,
0x00807b90,ASJCFLMN,word,
0x00807b92,ASJ100PP,word,
0x00807b94,ASJ200PP,word,
0x00807b96,ASJ100IT,word,
0x00807b98,ASJ200IT,word,
0x00807b9a,ASJ100DV,word,
0x00807b9c,ASJ200DV,word,
0x00807b9e,ASJ100CF,word,
0x00807ba0,ASJ200CF,word,
0x00807ba2,ASJ300CF,word,
0x00807ba4,ASJ101PP,word,
0x00807ba6,ASJ201PP,word,
0x00807ba8,ASJ101IT,word,
0x00807baa,ASJ201IT,word,
0x00807bac,ASJ101DV,word,
0x00807bae,ASJ201DV,word,
0x00807bb0,ASJ101CF,word,
0x00807bb2,ASJ201CF,word,
0x00807bb4,ASJ301CF,word,
0x00807bb6,ASJ110PP,word,
0x00807bb8,ASJ210PP,word,
0x00807bba,ASJ110IT,word,
0x00807bbc,ASJ210IT,word,
0x00807bbe,ASJ110DV,word,
0x00807bc0,ASJ210DV,word,
0x00807bc2,ASJ110CF,word,
0x00807bc4,ASJ210CF,word,
0x00807bc6,ASJ310CF,word,
0x00807bc8,ASJ111PP,word,
0x00807bca,ASJ211PP,word,
0x00807bcc,ASJ111IT,word,
0x00807bce,ASJ211IT,word,
0x00807bd0,ASJ111DV,word,
0x00807bd2,ASJ211DV,word,
0x00807bd4,ASJ111CF,word,
0x00807bd6,ASJ211CF,word,
0x00807bd8,ASJ311CF,word,
0x00807bda,ASFTCF,word,
0x00807bdc,ASCNHILM,word,
0x00807bde,ASCNLOLM,word,
0x00807be0,asg_proportional_gain_1_calibration_0_0_135,word,
0x00807be2,ASPP02GN,word,
0x00807be4,asg_integral_gain_1_calibration_0_6_75,word,
0x00807be6,asg_integral_gain_2_calibration_0_6_75,word,
0x00807be8,asg_derivative_gain_1_calibration_0_0_0025,word,
0x00807bea,ASDV02GN,word,
0x00807bec,AS01CF,word,
0x00807bee,AS02CF,word,
0x00807bf0,AS03CF,word,
0x00807bf2,offset_to_low_idle_reference_speed_used_in_lsg_to_no_adjust_t_0_4500,word,
0x00807bf8,indicates_sep_inc_dec_sw_true_or_inc_dec_from_multi_purp_sw_f_0_1,word,
0x00807bfa,number_of_aux_driver_errors_that_must_be_seen_before_fault_is_1_10,word,
0x00807bfc,specifies_number_of_bit_times_for_timer_2_timeout_0_255,word,
0x00807bfe,specifies_number_of_bit_times_for_timer_3_timeout_0_255,word,
0x00807c02,enhanced_diag_number_good_samples_before_recovery_of_aux_drive_1_10,word,
0x00807c04,time_required_that_low_boost_cond_exist_before_birh_error_check_0_120,word,
0x00807c06,time_needed_for_out_of_range_high_boost_for_setting_birh_error_0_60,word,
0x00807c0a,offset_added_to_lsg_ref_spd_resulting_in_rpm_limit_for_birh_tes_0_5000,word,
0x00807c0c,boost_threshold_for_bir_high_error_0_100,word,
0x00807c0e,temp_below_which_cold_crank_can_run_50_293_7c0e,word,
0x00807c10,temp_below_which_cold_crank_can_run_50_293_7c10,word,
0x00807c12,time_constant_compared_with_prior_pulse_slope_in_final_cold_0_4000,word,
0x00807c14,time_constant_compared_with_prior_pulse_time_in_final_cold_sy_400_0,word,
0x00807c16,engine_speed_limit_below_which_the_cold_crank_sync_determina_0_8000,word,
0x00807c18,number_of_sync_errors_above_which_crank_fueling_will_be_inhib_0_200,word,
0x00807c1a,replaced_old_crank_timer_count1_0,word,
0x00807c1c,replaced_old_crank_timer_count2_0,word,
0x00807c1e,value_used_to_detect_sync_pulse_0_100_7c1e,word,
0x00807c20,value_used_to_detect_sync_pulse_0_100_7c20,word,
0x00807c22,cold_start_fuel_minimum_value,word,
0x00807c24,cold_start_rpm_threshold_high,word,
0x00807c26,cold_start_fuel_demand_threshold,word,
0x00807c28,cold_start_fuel_control_enable_flag,word,
0x00807c2a,the_value_above_set_speed_where_e_brakes_will_turn_off_regard_0_5_10,word,
0x00807c2c,the_point_on_the_braking_axis_where_engine_braking_will_begi_0_100,word,
0x00807c2e,the_value_which_causes_one_add_n_l_brake_to_be_applied_at_a_gi_0_300,word,
0x00807c30,the_minimum_speed_loss_required_to_reduce_e_brake_by_one_level_0_5_5,word,
0x00807c32,the_deceleration_value_where_e_braking_will_be_removed_1_0_01,word,
0x00807c34,the_maximum_speed_a_customer_may_program_to_correspond_with_10_10_25,word,
0x00807c36,the_minimum_speed_a_customer_may_program_to_correspond_with_1_1_5_15,word,
0x00807c38,the_maximum_speed_a_customer_may_program_to_correspond_with_s_1_5_15,word,
0x00807c3a,the_minimum_speed_a_customer_may_program_to_correspond_with_s_1_5_15,word,
0x00807c3c,speed_lookup_parameter_value,word,
0x00807c3e,CRACSWAC,word,
0x00807c40,CRCNDTRF,word,
0x00807c42,CRCNICRF,word,
0x00807c44,CRCOSWAC,word,
0x00807c4e,time_limit_for_finishing_gear_change_0_0_20_0,word,
0x00807c52,of_samples_of_gear_ratios_for_after_resume_test_0_8,word,
0x00807c54,of_samples_of_gear_ratios_for_in_gear_calculation_0_8,word,
0x00807c56,gear_ratio_difference_for_in_gear_calculation_0_0_32,word,
0x00807c58,gear_ratio_difference_for_after_resume_test_0_0_32_0,word,
0x00807c5a,rpm_limit_for_in_gear_calculations_0_4500,word,
0x00807c5c,delay_time_for_in_gear_calc_after_clutch_engagement_0_0_4_0,word,
0x00807c5e,min_vehicle_overspeed_needed_in_cc_in_order_to_detect_a_throttl_0_10,word,
0x00807c62,CRBODPOF,word,
0x00807c6c,CRDVGNCN,word,
0x00807c70,CRDPFLTC,word,
0x00807c78,reference_speed_used_when_calculating_cc_and_rsg_upper_droops_on_0_255,word,
0x00807c7a,high_limit_for_cruise_rsg_error_delta_0_255,word,
0x00807c7c,low_limit_for_cruise_rsg_error_delta_255_0,word,
0x00807c80,CRDVGNC2,word,
0x00807c86,port_pin_test_result,byte,
0x00807c98,CRGNADYA,word,
0x00807ca6,CCRFRTPS,word,
0x00807ca8,CCRFRTNG,word,
0x00807cae,CRDPMX,word,
0x00807cb0,CRDPMN,word,
0x00807cb6,CCMXFLLM,word,
0x00807cb8,CCMNFLLM,word,
0x00807cba,CRGNSC,word,
0x00807cc4,CRERGNUL,word,
0x00807cc6,CRFLOFPZ,word,
0x00807cca,duty_cycle_monitor_config,word,
0x00807cce,can1_timer_buffer_count,byte,
0x00807ccf,can1_timer_buffer_reserved,byte,
0x00807cd0,can1_timer_buffer_divisor,byte,
0x00807cd1,can1_timer_buffer_config_reserved,byte,
0x00807cd2,rpm_timer_interrupt_threshold_7cd2,word,
0x00807cd6,can1_timer_callback_state,word,
0x00807cda,can1_timer_buffer_config,byte,
0x00807cdc,rpm_fault_limit_calibration,word,
0x00807cde,engine_fault_timer_init,word,
0x00807ce6,time_to_delay_before_setting_a_new_throttle_min_0_25500,word,
0x00807cec,flag_to_delay_resetting_of_throttle_min_when_sampled_thrott_true_false,word,
0x00807cf2,mph_above_which_throttle_faults_can_be_logged_for_uncalibrated_0_255,word,
0x00807cf6,time_fault_conditions_must_exist_before_logging_a_throttle_faul_0_2000,word,
0x00807cf8,enable_flag_that_indicates_presence_of_an_ambient_air_press_true_false,word,
0x00807cfa,min_diff_between_desired_cylinder_pressure_and_calculated_cy_0_200,word,
0x00807cfc,intake_manifold_temperature_at_maximum_fueling_condition_50_293,word,
0x00807cfe,intake_manifold_temperature_at_motoring_conditions_50_293,word,
0x00807d00,minimum_difference_expected_and_measured_intake_temperature_0_200,word,
0x00807d02,maximum_allowed_timing_advance_for_this_algorithm_0_20,byte,
0x00807d03,can1_message_transmit_config,byte,
0x00807d04,maximum_allowed_engine_speed_for_timing_advance_in_this_algor_0_4500,word,
0x00807d06,maximum_allowable_engine_speed_for_this_algorithm_to_operate_0_4500,word,
0x00807d08,minimum_value_of_alpha_required_to_calculate_cylinder_maintenanc_0_1,word,
0x00807d0a,minimum_allowed_engine_speed_for_timing_advance_in_this_algor_0_4500,word,
0x00807d0c,minimum_allowed_timing_retard_for_this_algorithm_20_0,word,
0x00807d0e,minimum_allowable_engine_speed_for_this_algorithm_to_operate_0_4500,word,
0x00807d10,minimum_allowable_fueling_for_this_algorithm_to_operate_0_100,word,
0x00807d12,indicates_that_boost_press_sensor_is_absolute_pressure_sens_true_false,word,
0x00807d14,fuel_rate_at_maximum_fueling_conditions_32000_450000,word,
0x00807d16,CPBS01,word,
0x00807d18,DCMNHIES,word,
0x00807d1a,DCMNLOES,word,
0x00807d1c,duty_cycle_short_term_log_time_period_1_0_1000_0,word,
0x00807d20,rpm_timer_interrupt_threshold_7d20,byte,
0x00807d2c,rpm_source_selector_init,word,
0x00807d2e,throttle_frictional_load_upper_threshold,word,
0x00807d30,throttle_frictional_load_lower_threshold,word,
0x00807d32,DCMNLDTB,word,
0x00807d34,intake_temp_frictional_load_threshold,word,
0x00807d36,rpm_fuel_limit_blend_offset,word,
0x00807d38,frictional_load_fuel_init,word,
0x00807d3a,rpm_fuel_limit_threshold_max,word,
0x00807d3c,frictional_load_state_init,word,
0x00807d3e,rpm_fuel_limit_state_max,word,
0x00807d40,frictional_load_torque_init,word,
0x00807d42,jcomm_frict_load_at_600_rpm_point_used_to_calculate_frictional_0_100,word,
0x00807d44,jcomm_frict_load_line_slope_slope_used_to_calculate_frictiona_0_1_05,word,
0x00807d46,jcomm_peak_torque_tau_0_torque_rating_of_engine_associated_wi_0_5000,word,
0x00807d48,JCPKT0RP,word,
0x00807d4a,jcomm_peak_torque_min_fueling_tau_0_frict_load_fuel_at_peak_to_0_100,word,
0x00807d4c,jcomm_peak_fueling_tau_0_max_fueling_on_100_throttle_curve_fo_0_100,word,
0x00807d4e,shutdown_protection_step_2,word,
0x00807d50,shutdown_protection_step_1,word,
0x00807d52,engine_running_timer_threshold,word,
0x00807d54,frictional_load_torque_table_value,word,
0x00807d56,frictional_load_torque_in_fueling_at_breakpoint_3_engine_rpm_0_100_7d56,word,
0x00807d58,frictional_load_torque_in_fueling_at_breakpoint_4_engine_rpm_0_100_7d58,word,
0x00807d5a,frictional_load_torque_in_fueling_at_breakpoint_5_engine_rpm_0_100_7d5a,word,
0x00807d5c,frictional_load_torque_in_fueling_at_rated_engine_rpm_0_100_7d5c,word,
0x00807d5e,user_inversion_bit_mask_for_the_user_datalogger_switc_invert_no_invert,dword,
0x00807d60,engine_rpm_overspeed_exit_threshold,,
0x00807d62,engine_overspeed_counter_limit,word,
0x00807d64,engine_rpm_idle_threshold,word,
0x00807d66,protection_state_config_table,word,
0x00807d6a,default_initialization_value_for_switch_31_on_off,dword,
0x00807d6e,default_initialization_value_for_auxiliary_shutdown_switch_on_off,dword,
0x00807d7e,time_abuse_event_must_be_continuously_present_before_it_will_b_0_100_7d7e,word,
0x00807d80,time_that_must_elasp_since_last_event_to_consider_an_abuse_0_100000_7d80,dword,
0x00807d84,EDMNMXBW,word,
0x00807d88,time_abuse_event_must_be_continuously_present_before_it_will_b_0_100_7d88,word,
0x00807d8a,time_that_must_elasp_since_last_event_to_consider_an_abuse_0_100000_7d8a,dword,
0x00807d8e,EDMNMXCV,word,
0x00807d90,dzg_threshold_level_2,word,
0x00807d92,time_abuse_event_must_be_continuously_present_before_it_will_b_0_100_7d92,word,
0x00807d94,time_that_must_elasp_since_last_event_to_consider_an_abuse_0_100000_7d94,dword,
0x00807d98,EDMNMXCP,word,
0x00807d9c,time_abuse_event_must_be_continuously_present_before_it_will_b_0_100_7d9c,word,
0x00807d9e,time_that_must_elasp_since_last_event_to_consider_an_abuse_0_100000_7d9e,dword,
0x00807da2,EDMNMXCQ,word,
0x00807da6,time_abuse_event_must_be_continuously_present_before_it_will_b_0_100_7da6,word,
0x00807da8,time_that_must_elasp_since_last_event_to_consider_an_abuse_0_100000_7da8,dword,
0x00807dac,EDMNMXOS,word,
0x00807db0,time_abuse_event_must_be_continuously_present_before_it_will_0_100,word,
0x00807db2,time_that_must_elasp_since_last_event_to_consider_an_abuse_0_100000_7db2,dword,
0x00807db6,EDMNMXIM,word,
0x00807dba,time_abuse_event_must_be_continuously_present_before_it_will_b_0_100_7dba,word,
0x00807dbc,time_that_must_elasp_since_last_event_to_consider_an_abuse_0_100000_7dbc,dword,
0x00807dc0,EDMNMXO2,word,
0x00807dc4,time_abuse_event_must_be_continuously_present_before_it_will_b_0_100_7dc4,word,
0x00807dc6,time_that_must_elasp_since_last_event_to_consider_an_abuse_0_100000_7dc6,dword,
0x00807dca,EDMNMXO3,word,
0x00807dce,of_main_interrupts_cam_rev_used_for_total_revs_and_total_work_1_255,word,
0x00807dd0,of_backup_interrupts_cam_rev_used_for_total_revs_and_total_wor_1_255,word,
0x00807dd4,calibratible_threshold_for_rifle_oil_pressure_for_engine_warmu_0_100,word,
0x00807dd6,time_oil_pressure_must_continuously_be_above_oil_pressure_thres_0_60,word,
0x00807dd8,maximum_time_engine_warmup_algorithm_will_run_0_100,word,
0x00807dda,max_time_algorithm_will_run_with_active_cool_or_oil_press_fa_0_100,word,
0x00807ddc,time_for_oil_to_drain_back_to_sump_with_engine_off_0_54,word,
0x00807de2,delay_between_brakes_commanded_off_to_status_ebss_deactivati_0_1000,word,
0x00807de4,delay_in_turning_engine_brakes_on_whenever_boost_sensor_fault_is_0_3,word,
0x00807de6,boost_pressure_above_which_engine_brakes_may_not_be_enabled_0_50,word,
0x00807de8,minimum_allowable_value_at_which_the_disable_rpm_may_be_set_825_1200,word,
0x00807dea,maximum_allowable_value_at_which_the_disable_rpm_may_be_set_825_1200,word,
0x00807dec,EBCALBS1,word,
0x00807dee,EBAEDYRP,word,
0x00807df4,eb_calibration_blank_spot_2_none,word,
0x00807e0a,EBDRBTB1,word,
0x00807e1a,EBDRBTB2,word,
0x00807e2a,EBDRBTB3,word,
0x00807e3a,EBDRBTB4,word,
0x00807e4a,EBDRBTB5,word,
0x00807e5a,EBDRBTB6,word,
0x00807e66,protection_state2_config,word,
0x00807e68,protection_state2_threshold_value,word,
0x00807e70,diagnostic_protection_threshold,word,
0x00807e7a,EBSWLVTB,word,
0x00807e9a,main_consec_error_thresh_threshold_count_at_which_ess_is_lost_0_255,byte,
0x00807e9b,backup_consec_error_thresh_threshold_count_at_which_eps_is_los_0_255,byte,
0x00807e9c,external_consec_error_thresh_threshold_count_at_which_external_0_255,byte,
0x00807e9e,engine_position_offset_distance_between_tooth_0_and_tdc_1_100_100,dword,
0x00807ea2,base_number_of_speed_pulses_per_cam_1_254,byte,
0x00807ea3,software_padding_0_7ea3,byte,
0x00807ea6,eps_backup_ratio_threshold_for_detection_of_missing_ext_0_1_9921875,word,
0x00807ea8,time_constant_for_the_filter_used_on_the_2_n_pulse_average_0_1,word,
0x00807eaa,maximum_pulse_period_timeout_max_reset_value_for_main_lost_co_0_140,word,
0x00807eac,engine_speed_constant_1_conversion_factor_from_tcnts_to_rpm_0_2_29,dword,
0x00807eb0,engine_speed_constant_1_backup_conversion_factor_from_tcnts_0_2_29,dword,
0x00807eb4,engine_speed_constant_2_conversion_factor_from_tcnts_to_rpm_0_2_29,dword,
0x00807eb8,initialization_pulse_period_initial_value_for_pulse_period_table_2_32,dword,
0x00807ebc,initialization_pulse_period_backup_initial_value_for_pulse_perio_2_32,dword,
0x00807ec0,period_meas_per_cam_number_of_primary_speed_pulse_periods_mea_0_255,byte,
0x00807ec1,period_meas_per_cam_backup_number_of_backup_speed_pulse_perio_0_255,byte,
0x00807ec2,period_meas_per_average_num_of_primary_speed_pulse_periods_mea_0_255,byte,
0x00807ec3,period_meas_per_average_backup_num_of_backup_speed_pulse_perio_0_255,byte,
