# ROM-to-RAM Mapping
# copyCalibrationToRam() copies ROM 0x3C30-0x7F60 (17KB) to RAM 0x3F9800-0x3FDB30 at boot.
# Formula: ROM_addr = 0x3C30 + (RAM_addr - 0x3F9800)
# These ~50 functions execute from RAM for MPC555 performance (RAM faster than flash).
# mainLoopIteration calls two of these RAM functions directly via bl:
#   bl 0x3FAE3C -> dispatchCanMessageHandlers (ROM 0x526C) - CAN receive dispatcher
#   bl 0x3FC094 -> processJ1939QueueStatus   (ROM 0x64C4) - J1939 TP queue manager
#
# Cross-Firmware Scheduler Mapping (CM848D ↔ CM550)
# Both use identical 40-phase cooperative scheduler. Task groups map by position:
#   CM848D phase_common_processing     ↔ CM550 ioControlAndCanPinSwitchingWrapper
#   CM848D phase_group_a_processing    ↔ CM550 evenPhaseSchedulerTaskSet
#   CM848D phase_group_b_processing    ↔ CM550 oddPhaseSchedulerTaskSet
#   CM848D periodicTaskGroup0_fuelFinal ↔ CM550 fuel_delivery_controller + fuel_limit_arbitrator
#   CM848D periodicTaskGroup1_sensorProcessing ↔ CM550 engine_speed_governor
#   CM848D periodicTaskGroup7_timing   ↔ CM550 fuelTimingCoordinator (direct)
#   CM848D periodicTaskGroup10_monitoring ↔ CM550 slowCycle10Coordinator (direct)
#   CM848D periodicTaskGroup11_communication ↔ CM550 diagnosticCommunicationSlowCycle10Coordinator
# See docs/cross-firmware-analysis.md for complete mapping table.
#
address,name
0x00053a4c,lookupJ1939SourceAddressIndex
0x00053aa8,handleCanMailboxTransmitComplete
0x00053ae0,handleCanMailboxTransmitRange
0x00053b28,writeCanControllerTxMailbox
0x00053b68,canTransmitInterruptHandler
0x00053c60,emptyStub3
0x00053c64,emptyStub4
0x00053c68,findJ1939MessageEntry
0x00053cd8,addCoolantCalEntry
0x00053d3c,addCoolantCalEntry
0x00053d74,setDefaultCalibrationValue
0x00053d84,addCoolantCalEntryAlt
0x00053dc8,processCoolantCalEntries
0x00053fa8,removeCoolantCalEntryByParams
0x00053fe0,removeCalibrationListEntry
0x00054064,removeCoolantCalEntry
0x00054100,miosInterruptDispatcher
0x0005419c,infiniteLoopHalt
0x000541f4,enableSchedulerMiosOutput
0x00054220,emptyStubFunction
0x00054224,checkRpmOverspeedProtection
0x00054380,systemStartupInitialization
0x000544c4,exceptionHandler
0x00054e10,miosSetChannelDutyCycle
0x00054eac,miosChannelDisable
0x00054eb8,miosChannelEnable
0x00054ec4,miosReadChannelStatus
0x00054f48,miosSetPwmOutput
0x00054f80,miosInitChannelPeriod
0x00054f8c,scalePwmByPercent
0x00054fb8,miosSetChannelValue
0x00055020,tpuResetChannel
0x00055178,tpuSetChannelDuty
0x000551e4,tpuConfigureChannel
0x00055294,tpuEnableChannelOutput
0x000553ec,tpuDisableChannelOutput
0x00055458,tpuSetChannelPeriod
0x00055500,initQadcModule
0x000555cc,copyDataBuffer
0x0005573c,processSecurityCodeConversion
0x0005576c,validateSecurityCode
0x0005586c,processEngineRpmDiagnostic
0x00055a40,dispatchCalibrationFunctions
0x00055c1c,initTpuConfiguration
0x00055d2c,tpuBInterruptDispatcher
0x00055de4,tpuAInterruptDispatcher
0x00055e9c,emptyStubFunction
0x00055ed0,calculateCrc16
0x00055ef4,lookupTableInterpolation
0x00055f24,linearInterpolate1D
0x00056184,extendedDivisionWithRemainder
0x00056260,signedDivisionWithSaturation
0x000562fc,clampedDivisionWithBounds
0x0005632c,noOperation2
0x000563e4,noOperation2
0x000563e8,saturatingDivision16
0x0005644c,signedFirstOrderFilter
0x0005647c,signedFilterWithWeight
0x00056488,signedFilterWithWeight
0x000564c0,secondOrderFilter
0x000564f0,multiplyAccumulateFixed32
0x00056594,exponentialMovingAverage
0x000565c4,filterWithWeight
0x000565d0,filterWithWeight
0x00056638,lookupTableByIndex
0x000566cc,dualAxisTableInterpolation
0x000566fc,interpolateWithIndex
0x00056c80,ringBufferWriteByte
0x00056d38,ringBufferInit
0x00056d58,memcpyBytes
0x00056d88,delayMicroseconds
0x00056db8,waitForTimeBaseTicks
0x00056e0c,delayMicroseconds2
0x00056e3c,waitForTimeBaseDelay
0x00056e90,unsignedDivision64by32
0x000570f0,signedDivision32
0x00057120,signedDivision64
0x000571b0,unsignedDivision32
0x000571e0,unsignedDivision64Wrapper
0x00057204,mathMultiplyDivide32
0x00057498,conditionalMultiplyDivide
0x00057520,emptyStubFunction2
0x00057524,calibrationTableLookup1D
0x0005759c,saveRegistersToStack
0x000575a0,calibrationTableLookup2D
0x0006432c,invalidInstructionData
0x003fc688,eepromPollReady
0x003fc6f4,eepromCheckStatus
0x003fc77c,eepromWaitCycle
0x003fd544,eepromCompleteOperation
# Sensor channel 0 (coolant load) - calls sensorChannelConfigInit
0x00500004,sensorChannel0_init
# Sensor channel 0 - calls updateSensorChannelWithConfig
0x00500090,sensorChannel0_process
# Sensor channel 1 (coolant sensor) - calls sensorChannelConfigInit
0x0050011c,sensorChannel1_init
# Sensor channel 1 - calls updateSensorChannelWithConfig
0x005001a8,sensorChannel1_process
# Sensor channel utility functions - Type A (gain/offset config)
0x00500234,sensorChannelConfigInit
0x00500a4c,updateSensorChannelWithConfig
# Sensor channel calibration - calls sensorChannelConfigInit
0x005011c4,sensorChannelCalibration_init
# Sensor channel calibration - calls updateSensorChannelWithConfig
0x00501250,sensorChannelCalibration_process
# Sensor channel utility functions - Type B (extended filtering, 27/29 calls - most-used)
0x005012dc,sensorChannelTypeB_configInit
0x00501b4c,updateSensorChannelTypeB
# Evaluates sensor_channel_status_bitmap_2 conditions
0x005022cc,evaluateSensorChannelStatus
# Updates uRam00409d26 based on sRam0040b98a mode value
0x0050241c,updateSensorModeState
# Processes sensor interpolation when buffer_initialization_flag set
0x00502464,processSensorInterpolationMode
# Limits fuel demand value to uRam0040ab6e
0x00502af4,limitFuelDemandValue
# Clears _buffer_initialization_flag = 0
0x00502b24,clearBufferInitFlag
# Sets uRam003fb9ea-f4 buffer values to 2
0x00502b34,initSensorBufferValues
# Calls filterWithWeight and interpolateWithIndex
0x00502b6c,filterAndInterpolateSensor
# Initializes and filters sensor with interpolation
0x00502eb8,initAndFilterSensor
# Initializes _governor_mode_state when diagnostic_entry_counter == 1
0x00503074,initGovernorModeState
# Clears protection_mode_selector_flag and related variables
0x005031b4,clearProtectionModeVariables
0x005033a0,evaluateSpeedControlTiming
# Calls evaluateSpeedControlTiming, sets DAT_0040a008 based on mode conditions
0x00503604,evaluateSpeedModeConditions
# Checks fuel_condition_flags and sets uRam0040a012 flag
0x0050370c,evaluateFuelConditionFlags
0x00503790,normalizeSpeedValue
0x00503960,resetSpeedControlState
# Calls normalizeSpeedValue, calculateSpeedFilterCoefficients, interpolate
0x00503964,processSpeedControlPipeline
# Calls reset/init speed control functions
0x0050398c,initSpeedControlSystem
# Wrapper for interpolateWithIndex with speed control 6-point tables
0x005039b4,interpolateSpeedControl6Point
0x00503b2c,initializeSpeedIntegratorStates
# Calculates delta from load_normalization_reference_value - load_filter_output
0x00503b54,calculateLoadNormalizationDelta
0x00503cbc,calculateSpeedFilterTerm
0x00503ed0,calculateSpeedOffsetTerm
0x00503f60,calculateSpeedFilterCoefficients
0x00503f84,interpolateSpeedControlOutput
0x00504110,initializeSpeedControlOutputs
# Uses fuel_timing_target_value to compute gain for sensor_ch15_input_gain
0x00504130,calculateFuelTimingGain
0x005041bc,interpolateFuelTrimPrimary
0x0050422c,calculateFuelScaleMultiplier
0x005043b4,interpolateFuelTrimSecondary
0x00504528,calculateFuelTrimAdjustments
0x00504654,calculatePressureRatio
# Initializes pressure buffer values at 0x003fba3a-0x003fba40 to 2
0x00504754,initPressureBufferValues
0x0050477c,selectMaximumPressureValue
# Clears DAT_003fba4c accumulator to 0
0x00504938,clearPressureAccumulator
# Coordinator: calls initProtectionDefaults, calculatePressureRatio, calculateFuelTrimAdjustments, etc.
0x00504948,processFuelControlCoordinator
0x00504994,interpolateBoostTrimCalibration
0x00504b0c,interpolateBoostTrimTable
0x00504d38,interpolateFuelTrimTable
0x00504eb0,interpolateCoolantTrimTable
0x005050f4,processPressureAndTemperatureTrim
0x00505260,packFuelControlStatusFlags
0x0050530c,calculateFuelBlendMode
# Clears fuel_blend_factor_1 to 0
0x005053d0,clearFuelBlendFactor1
0x005053e0,updateFuelTrimAccumulator
# Clears four accumulators at 0x003fbcb0-0x003fbcba
0x00505574,clearFuelAccumulatorBuffers
0x005055a0,validatePressureEnableConditions
0x00505600,evaluateEngineSpeedMode
0x005056f8,evaluateCoolantTemperatureMode
# Initializes pressure buffer pointer to 2
0x005057dc,initPressureBufferPointer
0x005057ec,evaluateEngineLoadConditions
# Uses fuel_consumption_rate_divisor in 64-bit division calculations
0x005058a8,calculateFuelConsumptionRate
# Checks sensor flags and lamp_status to determine throttle enable
0x005059ec,evaluateThrottleSensorConditions
# Sets throttle_position_raw based on mode state, sets division_dividend
0x00505b3c,processThrottlePositionState
# Selects speed_control_demand_value from sensor flags
0x00505b84,selectSpeedControlFromSensorFlags
# Updates speed_control_state based on eeprom flags
0x00505bd8,updateSpeedControlState
0x00505c20,transferEepromData
# 4 calls - initializes EEPROM transfer state machine and pointers
0x00505d94,initEepromTransferState
0x00505df0,processDiagnosticDataTransfer
# 4 calls - processes protection parameter data if flags set
0x00505f98,processProtectionParameterData
# Complex fuel blend calculation when engine running
0x0050638c,processFuelBlendCalculations
# Increments fuel_counter_value and speed_reference_param_3
0x00506780,incrementFuelAndSpeedCounters
# Restores counters from stored values at 0x003fd492/0x003fd4a4
0x005067bc,restoreFuelAndSpeedCounters
0x005067e0,calculateSignedRatioDivision
0x00506968,calculateDivisionWithReset
# Calculates timing with floor clamped to 0x80 minimum
0x00506a3c,calculateTimingFloorDivision
# Variant of timing floor division with different inputs
0x00506a64,calculateTimingFloorDivisionB
0x00506ad4,calculateTimingOffsetWithFilter
# Calculates fuel_timing_target_value with filterWithWeight
0x00506b34,calculateFuelTimingWithFilter
0x00506cd4,interpolateFuelTimingWithCheck
0x00506e18,selectFuelTimingSourceByFlag
# Selects fuel_timing_target based on condition register
0x00506e28,selectFuelTimingMode
0x00506e64,updateFuelTimingInterpolation
0x00506ec0,filterPressureAdjustmentWithFlags
# Enables pressure adjustment and evaluates ramp state conditions
0x00506f68,evaluatePressureRampConditions
0x00507040,processPressureRampControl
# Clears bit 5 (0x20) in pressure mode flags at 0x003fe9ae and 0x003fea12
0x005071b8,clearPressureModeFlags
# Clears bit 5 at offset 0x5a via pointer
0x005071dc,clearPressureModeFlagAtOffset
0x005071f4,calculatePressureDeltaAndUpdate
0x00507264,initPressureControlState
0x00507340,interpolateLoadNormalizationMap
0x005073f4,interpolateTemperatureScale
0x005074a8,updateLoadAndTemperatureScales
0x00507504,interpolateAuxiliaryParameter
# Wrapper: linearInterpolate1D with fuel_injection_param_lookup
0x00507548,interpolateFuelInjectionParam
# Updates fuel_injection_minimum_value and other minimums
0x00507644,updateFuelInjectionMinimumValues
0x005076cc,processFuelInjectionControl
# Signed 64-bit division with divisor 0x1111
0x005077fc,calculateInjectionScaledDivision
0x005078f0,dispatchMultiPhaseStateMachine
0x005079fc,calculateRampAdjustment
# Adjusts param_3 up/down based on comparison, clamps to 0x100
0x00507a20,adjustParameterWithRampLimit
0x00507a6c,interpolate2DTable
0x00507acc,initProtectionLimiterState
0x00507b68,evaluateFlagCondition
# Empty stub - returns immediately
0x00507c1c,emptyStub_reserved507c1c
# Dispatches by param_4 value (1 vs other)
0x00507c44,dispatchByParamMode
0x00507cd8,evaluateLimitSourceFlags
0x00507ddc,evaluatehpcr_CbdSensorActivation
# Complex limit/priority processing with limit_source_priority array
0x00507e20,processLimitPriorityConditions
0x00507f9c,clearProtectionStatusFlags
0x00507fd8,evaluateLimitConditionByFlag
0x005080b4,checkLimitBoundaryCondition
0x00508160,iterateAndApplyLimitConditions
0x005082b8,calculateTorqueLimiterRamp
# Iterates sensor_channel_fault_bitmap processing conditions
0x005082f0,processSensorBitmapConditions
0x00508490,initTorqueLimitState
0x005084e0,incrementDiagnosticCounters
0x00508544,processDiagnosticLimitStatus
0x00508a94,resetFuelEfficiencyTrimState
0x00508b8c,setFuelEfficiencyTrimFlag
0x00508bb8,clearBoostRequestFlag
0x00508bd0,evaluateBoundaryCondition
0x00508c10,recordEventToBuffer
0x00508da8,captureEventSnapshot
# Clears bits in sensor_channel_fault_bitmap and status_bitmap
0x00508de8,clearSensorChannelFaultBits
# Updates bitmap with mask and clears counters
0x00508e78,updateSensorBitmapAndPointer
# Calculates *r31 = r11 - r0*r10
0x00508f0c,calculateSubtractionWithProduct
0x00508f24,handleEventCaptureAndSnapshot
0x005091ec,calculatePrimaryFuelAdjustment
0x005094c0,initFuelAdjustmentState
# Evaluates speed_mode_state_value and comm_faults for load conditions
0x00509510,evaluateDiagnosticLoadConditions
# Copies 4 words and updates j1939 transport addresses
0x00509848,copyBufferAndUpdateJ1939Addresses
0x00509894,updateOutputControlMask
0x00509990,updateOutputControlMaskIndex4
0x005099b8,updateOutputControlMaskIndex5
0x005099e0,registerOutputControlOperations
# Just calls noOperation() - empty stub
0x00509a2c,emptyStub_noOp
0x00509a44,clearBitmapFlag
# Stores r11 to *param_2 - indirect value assignment
0x00509a7c,storeIndirectValue
0x00509a84,clearTertiaryBitmapFlag
0x00509ac4,clearSecondaryBitmapFlag
0x00509b04,isAnyPrimaryFlagSet
0x00509b44,checkTertiaryBitmapFlagStatus
# Polls until condition met or param_3 != -1
0x00509b5c,pollUntilConditionMet
# Searches array for non-zero element, returns 1 if found
0x00509b74,searchArrayForNonZero
0x00509b84,isAnySecondaryFlagSet
0x00509bc4,setBitmapFlag
0x00509c00,setPrimaryBitmapFlag
0x00509c3c,setSecondaryBitmapFlag
0x00509c78,handleIdleSpeedControlFlag
0x00509d78,processBoostPressureOffset
0x00509e60,updateIdleControlStateAndBitmap
0x00509f78,detectEngineStateTransition
0x0050a14c,evaluateIdleDiagCondition
0x0050a228,evaluateIdleCondition
0x0050a3ac,processIdleControlLoop
0x0050a680,resetIdleStateFlags
0x0050a854,idleDiagnosticProcessor
0x0050a9c8,idleControlMaster
# Checks diagnostic_buffer_init_flag and governor_speed_output threshold
0x0050aba8,resetGovernorDiagnosticState
0x0050ac04,processServiceRequest
# Validates service request address range (0x3fd461-0x409c07)
0x0050ad1c,validateServiceRequestAddress
0x0050ae4c,returnZeroStub
# Empty stub - returns immediately
0x0050ae5c,emptyStub_reserved50ae5c
0x0050ae64,readParameterWithOffset
# Empty stub function in phase_group_a - placeholder for disabled feature
0x0050aec0,emptyStub_phaseGroupA
0x0050aed4,readParameterByteOffset
0x0050af44,readParameterDwordOffset
0x0050afac,readParameterWordOffset
0x0050b038,readParameterDwordDualOffset
0x0050b0b4,readParameterDwordImmediate
0x0050b120,readParameterDwordImmediateDual
0x0050b184,registerReadServiceHandlers
0x0050b200,byteSwap32
0x0050b238,byteSwap16
0x0050b2bc,getServiceDataLength
0x0050b2e0,validateDiagnosticServiceRequest
# 4 calls - updates idle_control_state_machine based on filter state
0x0050b554,processIdleControlStateUpdate
# 13 calls - extracts J1939 message fields to RAM variables based on byte position
0x0050b58c,extractJ1939MessageFields
# 4 calls - updates idle_state_byte_value and related variables
0x0050b5b4,updateIdleStateVariables
# Empty stub - returns immediately
0x0050b634,emptyStub_reserved50b634
0x0050ba78,registerDiagnosticDataRecords
0x0050bb18,enqueueDiagnosticRecord
0x0050bb98,initDiagnosticBuffer
# Processes diagnostic_entry_counter and diagnostic_mode_state_flag, enqueues records
0x0050bca0,processDiagnosticStateChanges
0x0050bfc4,prepareParameterResponseFrame
# Called by phase_group_a - resolves parameter address and sends CAN response
0x0050bff4,sendParameterCanResponse
0x0050c0ac,registerWriteServiceHandlers
0x0050c0d8,processResponseFrame
0x0050c27c,writeParameterWithOffset
0x0050c2ec,writeParameterDwordOffset
0x0050c354,writeParameterWordOffset
0x0050c3e0,writeParameterDwordDualOffset
0x0050c45c,writeParameterDwordImmediate
0x0050c4c8,writeParameterDwordImmediateDual
0x0050c52c,registerWriteServiceDispatch
0x0050c598,j1939TransportProtocolRequestHandler
0x0050c640,j1939TransportContinueTransmit
0x0050c8c4,processJ1939DataBlock
# 4 calls - validates J1939 data packet bounds and sets response fields
0x0050c8ec,validateJ1939PacketBounds
0x0050c968,sendJ1939StatusMessage
0x0050ca00,j1939SendStatusMessage
0x0050caa8,prepareJ1939StatusData
0x0050cb3c,j1939ProcessIncomingMessage
0x0050cc54,j1939ProcessDataContinuation
0x0050cdf0,j1939ProcessAcknowledge
0x0050ce58,j1939ProcessAbort
0x0050cefc,j1939DispatchMessageByType
0x0050cf6c,processTransmitBufferData
0x0050d0f0,j1939TransmitDataFrames
0x0050d284,j1939DecrementTimeout
0x0050d2b8,j1939ProcessTransmitQueue
0x0050d334,allocateDiagnosticBuffer
0x0050d3ac,registerJ1939MessageHandlers
0x0050d430,getMemoryRegionAccessCode
0x0050d510,filterGovernorState
# Calculates injection_timing_reference, filters governor_speed to governor_speed_output
0x0050d60c,calculateGovernorSpeedFiltered
# Updates governor_speed_output with conditional logic
0x0050d688,calculateGovernorSpeedOutput
0x0050d728,captureCrankPositionState
0x0050d758,initiateGovernorMode
# 5 calls - checks governor_mode, sensor_status, triggers captureCrankPositionState
0x0050d784,checkGovernorModeAndCaptureCrank
0x0050d854,interpolateSpeedParameter
# Wrapper: linearInterpolate1D with speed_parameter_interpolation_table
0x0050d864,interpolateSpeedProtectionTable
0x0050da60,setOperationalModeState
# Stores operational mode value at offset -0x5533
0x0050daac,storeOperationalModeValue
0x0050db00,calculateSpeedRatio
# Calculates speed ratio component with 0x1111 scaling
0x0050db88,calculateSpeedRatioComponent
# Computes speed_ratio_calculated with limits 0x6400 and 0x7f80
0x0050dba8,computeSpeedRatioLimit
0x0050dcac,calculateAlternateSpeedRatio
# Empty stub - returns immediately
0x0050dd40,emptyStub_reserved50dd40
0x0050dd4c,processFaultCountdownTimers
# Processes fault_countdown_timer_2 increment/reset logic
0x0050de54,processFaultCountdownTimer2
# Updates operating_condition_flags and sensor_diag based on conditions
0x0050e000,processOperatingConditionFlags
# Processes fuel_blend_factor_2 with fault timer logic
0x0050e0a0,processFuelBlendFaultTimer
0x0050e170,clearSensorDiagnosticFlag
0x0050e1e0,checkFuelLimitCondition
0x0050e2bc,evaluateFaultStatusWord
0x0050e414,resetFaultStatusWord
0x0050e4a0,calculateFuelDemandScaling
# Division: fuel_demand_scale_factor * 0x793b / 100000
0x0050e4c4,calculateFuelDemandScaleFactor
# Calculates speed_interpolation_result_1/2/3, calls linearInterpolate1D
0x0050e610,calculateSpeedInterpolationResults
0x0050e754,interpolateFuelDemandTable
# Wrapper: interpolateWithIndex with fuel demand tables (6-point)
0x0050e768,interpolateFuelDemandTable
# 3 calls - sets speed_interpolation_offset/scale, calls interpolateWithIndex(6)
0x0050e7f4,calculateSpeedInterpolationParams
0x0050e938,selectFuelDemandMode
0x0050e970,evaluateFuelModeSelection
# Sets fuel_mode_output_value and _fuel_mode_state_counter
0x0050ea88,selectFuelModeOutputValue
# 3 calls - selects fuel_mode_output_value based on mode conditions
0x0050eaa8,selectFuelModeOutput
0x0050eaf0,processFuelModeSelection
0x0050eb5c,calculateFuelLimitAdjustment
# Complex fuel limit adjustment processing
0x0050ebf0,processFuelLimitAdjustments
# 3 calls - updates fuel filter counters based on threshold comparisons
0x0050ec08,updateFuelFilterCounters
0x0050edbc,determineFuelLimitMode
0x0050ee24,calculateFuelFilterAndPeak
# 3 calls - calls linearInterpolate1D for fuel_filter_peak values
0x0050ee44,interpolateFuelLimitValues
# Processes fuel filter peak output with linearInterpolate1D
0x0050ee68,processFuelFilterPeakOutput
0x0050f060,adjustFuelParameter
0x0050f16c,processFuelCalibration
# 3 calls - initializes fuel condition pointers, sets _DAT_003fcc02 = 2
0x0050f4c0,initFuelConditionPointers
0x0050f4e0,evaluateFuelConditionDelta
# Evaluates speed_zero_threshold_exceeded_flag condition
0x0050f680,evaluateSpeedThresholdCondition
# Evaluates parameter condition pair, returns 0 or 1
0x0050f6c4,evaluateConditionPair
0x0050f728,calculateFuelCounterState
0x0050f8a4,processFuelFaultMonitoring
0x0050f938,initializeFuelFaultVariables
0x0050f9ec,updateFaultCounterWithFlag
0x0050fb00,calculateWeightedFuelParameter
# 3 calls - calculates fuel status using fault_fuel_delta_scale + filter
0x0050fbf8,calculateFuelStatusWithFilter
# Checks fault status thresholds and updates status flags
0x0050fc8c,processFaultStatusThresholds
0x0050fd38,calculateWeightedFuelValue
# 3 calls - calculates fuel_parameter_delta_half and baseline values
0x0050fe54,calculateFuelStatusParameters
0x0050ff28,filterAndAccumulatePressureSquared
0x00510058,evaluateSensorDeviationCondition
0x005101cc,updateChannelProtectionCondition
# 4 calls - complex protection state evaluator with latch logic and threshold checks
0x0051027c,evaluateProtectionLatchState
# Complex protection event with clearEventFlag, fuel map, threshold checks
0x005102d4,processProtectionEventConditions
# Protection condition evaluation with fault_status_offset_scaled
0x005103ac,evaluateProtectionConditions
# 11 calls - copies protection state to status, clears protection flags
0x00510520,updateChannelProtectionStatus
0x00510624,clearSensorStatusFlags
0x00510668,auxSensorChannel26_init
0x005106f4,auxSensorChannel26_process
0x00510780,auxSensorChannel28_init
0x0051080c,auxSensorChannel28_process
0x00510898,auxSensorChannel29_init
0x00510924,auxSensorChannel29_process
# Wrapper: calls updateSensorChannelTypeB for sensor 0x1d (29)
0x00510978,auxSensor29_process
0x005109b0,crankshaftSensor_init
# Calls sensorChannelTypeB_configInit for crankshaft
0x005109bc,crankshaftSensor_initB
0x00510a3c,crankshaftSensor_process
# Calls updateSensorChannelTypeB for crankshaft
0x00510a48,crankshaftSensor_processB
0x00510ac8,auxSensorChannel103_init
# Calls sensorChannelConfigInit for aux channel 103
0x00510ad4,auxSensorChannel103_init
0x00510b54,updateAuxSensorChannelState
# Calls updateSensorChannelWithConfig for aux channel 103
0x00510b60,auxSensorChannel103_process
0x00510be0,initEventFlag26Handler
# Clears event flag 26 and initializes counters
0x00510bec,initEventFlag26State
0x00510c4c,processEventFlag26Logic
# Event flag 26 counter logic with speed sync checks
0x00510c78,processEventFlag26Counter
# Empty stub - returns immediately
0x00510d04,emptyStub_reserved510d04
0x00510d24,evaluateSpeedSyncCondition
# Multichannel demand comparison and counter logic
0x00510d90,evaluateMultichannelDemandCondition
# Speed sync and system_enable_state evaluation
0x00510e1c,evaluateSpeedSyncSystemState
# Multichannel state comparison with multiple DAT flags
0x00510ea8,evaluateMultichannelStateConditions
# Multichannel ramp rate comparison and counter
0x00510f34,processMultichannelRampRate
0x005115a4,processEventFlag26Dispatcher
0x005115e8,updateProtectionLockoutState
0x00511810,updateEngineProtectionMode
# Diagnostic/protection entry counter and hysteresis processing
0x005118f8,processProtectionHysteresis
# Increments counter and resets protection_hysteresis when zero
0x0051193c,updateProtectionHysteresisCounter
# Sets multichannel_state_table entry and _DAT_003fcd7a to 2
0x00511b64,setMultichannelStateTableEntry
0x00511b80,updateDiagnosticTorqueLimitState
0x00511ddc,updateTransmissionTorqueControl
# Dynamic control vector and protection filter state processing
0x00511ea8,processDynamicControlState
# Clears DAT values, checks dynamic_control_vector_2 threshold
0x00511ed4,processDynamicControlStateB
# Increments DAT_003fcd86, checks dynamic_control_vector_2
0x00512130,incrementDynamicControlCounter
0x005122a0,protectionModeState2Handler
0x00512324,evaluateEmissionCondition
0x005123d0,selectStateCodeByCondition
0x00512408,updateFilteredPressureValue
0x00512484,updatePressureDifferenceAccumulator
0x00512524,protectionModeState4Handler
# Stores value to DAT_003fcd8e
0x00512554,storeDynamicStateValue
0x005125c8,protectionModeState3Handler
0x0051265c,selectNextProtectionModeState
# Protection mode state selection logic
0x00512678,evaluateProtectionModeState
0x0051270c,checkProtectionModeConditions
# Returns protection control mode value (used in control_mode bitmask)
0x005129b0,getProtectionControlMode
0x00512b1c,detectEngineProtectionThreshold
0x00512bc4,selectAlternateStateCode
0x00512ca0,evaluateProtectionMainState
0x00512eac,evaluateProtectionConditionFlags
# Calculates protection_integrator_0_calc based on ratio
0x00512ff4,calculateProtectionIntegrator
0x005130f4,accumulateGovernorThresholdCounts
# Empty stub - returns immediately
0x00513200,emptyStub_reserved513200
0x00513208,checkGovernorThresholdCrossing
0x00513348,monitorGovernorMultiChannelThresholds
# Sets _protection_condition_flags and tsc1_control_word
0x005134e8,setProtectionConditionFlags
0x00513548,evaluateGovernorThresholds
0x0051356c,calculateGovernorSpeedError
0x005135a4,calculateGovernorTorqueLimitAndMode
0x005136dc,interpolateGovernorModeLimit
0x00513790,applyCrankPositionHysteresis
0x0051386c,interpolateGovernorModeByIndex
0x005138f4,interpolateBoostPressureLimit
0x005139f8,initializeGovernorState
0x00513b48,evaluateGovernorMode
0x00513c78,updateEventFlagConditional
0x00513cf4,updateEventFlag11Handler
# Calls updateEventFlagConditional(0x35)
0x00513ddc,updateEventFlag53
# Copies byte values to ushort pointers
0x00513f5c,copyByteValuesToShorts
0x00513fe0,evaluateSpeedControlDiagnostics
# Complex speed control calculation with many variables
0x00514048,processSpeedControlCalculation
# Complex speed control calculation variant B
0x00514108,processSpeedControlCalculationB
# Complex speed control calculation variant C
0x00514394,processSpeedControlCalculationC
0x00514f5c,calculateSpeedErrorAccumulator
0x0051524c,evaluateSpeedControlActivationConditions
0x005154e8,applySpeedControlOutputLimits
0x00515798,evaluateSpeedControlIntegration
0x005157c0,initSpeedControlDiagnosticState
0x00515964,evaluateSpeedCorrectionFactor
# Configures MPC555 timer channel (Ram003045xx registers)
0x00515bac,configureTimerChannelA
# Configures MPC555 timer channel variant B
0x00515bd4,configureTimerChannelB
# Sets _speed_correction_valid_flag based on condition
0x00515d78,validateSpeedCorrectionFlag
0x00515dac,initSpeedControlIntegratorState
0x00515e60,evaluateSpeedNormalizationFactor
0x00516014,initOilPressureState
0x00516040,updateOilPressureFilter
0x00516164,resetOilPressureDebounce
0x0051617c,updateOilPressureHysteresis
# Oil pressure scale factor and _oil_pressure_hysteresis_flag processing
0x005161c0,processOilPressureHysteresis
0x0051626c,updateOilPressureOutputFilter
# Initializes oil_pressure_protection_limit=1
0x005162ec,initOilPressureProtection
0x00516338,calculateOilPressureRate
0x00516420,resetOilPressureTimeout
0x00516430,processOilPressureIntegration
0x005165fc,resetProtectionRateLimit
0x0051660c,initOilPressureStateAndLimits
0x00516680,updateProtectionRateLimitState
0x0051679c,updateOilPressureCyclicProcess
0x00516804,evaluateBoostPressureBlending
0x005169e4,clearEventFlag36Handler
# Clears event flag 0x36, sets DAT_003fce2c=2
0x00516a20,initEventFlag54State
0x00516a48,initCoolantTemperatureProtectionState
0x00516b88,interpolateCoolantProtectionValue
# Wrapper for interpolateWithIndex for coolant tables
0x00516bb0,interpolateCoolantTable
# Sets boost_control_value and event flags 0x2b, 0x2c, 4
0x00516c18,activateCoolantProtectionEvents
0x00516d0c,updateCoolantEventFlags
# Sets event flag 4, processes coolant_event_transition
0x00516df8,processCoolantEventTransition
# Clears event flags 0x2b, 0x2c, 4 based on boost_limit_threshold
0x00516e5c,clearCoolantProtectionEvents
0x00516f58,processCoolantProtectionEntry
0x0051714c,selectCoolantProtectionPath1
0x005171b4,selectCoolantProtectionPath2
0x0051730c,processProtectionStateTransition
0x00517648,resetProtectionEventFlags
0x0051775c,executeCoolantProtectionPhase4
0x00517b34,evaluateCoolantTemperatureTransition
0x00517f20,selectCoolantLoadReference
# Sets coolant_protection_reference_load based on conditions
0x00517f48,selectCoolantProtectionReference
0x00517fa0,updateCoolantTemperatureReference
0x00518124,processCoolantProtectionCycleState
0x0051826c,evaluateTemperatureDiagnosticState
# Complex switch-based protection state processing
0x00518324,processProtectionStateSwitch
# Protection state switch case handler (in_r7==1)
0x005183b4,handleProtectionStateSwitchCase
