address,name,type,comment,length,calterm_type,unit,data_pattern
0x008094ce,fuel_limit_near_exceedance_arg_94ce,dword,Fuel limit near exceedance argument (2 refs),4,0,,value
0x008094d2,fuel_temp_exceedance_arg_94d2,dword,Fuel temp exceedance argument (2 refs),4,0,,value
0x008094d6,clutch_rpm_proportional_calc_94d6,dword,Clutch RPM proportional calculation (3 refs),4,0,,value
0x008094da,fuel_temp_protection_counter_1_94da,word,Fuel temp protection counter 1 (2 refs),2,0,,counter
0x008094dc,fuel_temp_protection_counter_2_94dc,word,Fuel temp protection counter 2 (2 refs),2,0,,counter
0x008094de,clutch_statistics_ratio_calc_94de,dword,Clutch statistics ratio calculation (3 refs),4,0,,value
0x008094e2,clutch_rpm_delta_94e2,dword,Clutch RPM delta for slip detection (2 refs),4,0,,delta
0x008094e6,clutch_slip_detection_state_94e6,word,Clutch slip detection state (3 refs),2,0,,state
0x008094e8,clutch_sample_divider_94e8,word,Clutch sample divider counter (3 refs),2,0,,counter
0x008094ea,clutch_rpm_previous_94ea,word,Clutch RPM previous value for delta (3 refs),2,0,,value
0x008094ec,derate_event_state_machine_94ec,DERATE_EVENT_STATE,Derate event state machine (4 refs),2,0,,state
0x008094ee,derate_event_timer_94ee,word,Derate event timer (3 refs),2,0,,counter
0x00809652,current_fuel_demand_limit,word,Current fuel demand limit value,2,0,,value
0x00809658,diagnostic_mode_buffer,byte,Diagnostic mode buffer/state value (2 refs),1,0,,value
0x0080965a,fuel_timing_mode_blend_factor_965a,word,Fuel timing mode blend factor Q14,2,0,,value
0x0080965c,timing_protection_blend_ramp,word,Timing protection blend ramp 0-16384,2,0,,value
0x0080965e,timing_mode_source_selector,TIMING_MODE_SOURCE,Timing mode source selector 0-4,2,0,,state
0x00809660,timing_transition_result,word,Timing mode transition result,2,0,,value
0x00809662,timing_fuel_blend_result,word,Timing fuel blend result,2,0,,value
0x00809664,timing_oil_pressure_result,word,Timing oil pressure condition result,2,0,,value
0x00809666,timing_mode_11_result,word,Timing mode 11 countdown result,2,0,,value
0x00809668,timing_protection_counter_1,word,Timing protection counter 1,2,0,,counter
0x0080966a,timing_protection_counter_2,word,Timing protection counter 2,2,0,,counter
0x0080966c,timing_blend_state,word,Timing blend state,2,0,,state
0x00809672,timing_blend_accumulator,word,Timing blend accumulator,2,0,,value
0x00809676,fuel_source_mode_11_state,word,Fuel source mode 11 state,2,0,,state
0x00809678,fuel_source_mode_11_timer,word,Fuel source mode 11 timer,2,0,,timer
0x0080967a,fuel_mode_transition_state,word,Fuel mode transition state,2,0,,state
0x0080967c,fuel_mode_transition_timer,word,Fuel mode transition timer,2,0,,timer
0x00809682,shutdown_protection_fuel_limit,word,Shutdown protection calculator fuel limit (6 refs),2,0,,limit
0x00809684,rpm_timing_delta_result_flag_1,byte,RPM timing delta comparison result flag 1 (7 refs),1,0,,flag
0x00809685,rpm_timing_delta_result_flag_2,byte,RPM timing delta comparison result flag 2 (7 refs),1,0,,flag
0x00809688,engine_run_time_counter,word,Engine run time accumulation counter,2,0,,counter
0x00809690,fuel_pressure_filtered,word,Filtered fuel pressure value,2,0,,value
0x00809694,protection_fuel_limit_rpm_based,word,RPM-based protection fuel limit,2,0,,value
0x00809696,protection_fuel_limit_mode_based,word,Mode-based protection fuel limit,2,0,,value
0x00809698,protection_fuel_limit_alternate,word,Alternate protection fuel limit value,2,0,,value
0x0080969a,boost_pressure_protection_active,word,Boost pressure protection system active flag,2,0,,flag
0x0080969c,boost_pressure_accumulator,word,Boost pressure protection accumulator,2,0,,value
0x0080969e,vp44_injection_system_active,word,VP44 injection system active flag - forces emergency pins when set,2,0,,flag
0x008096a0,retarder_input_flags,word,Retarder input mode flags,2,0,,flag
0x008096a2,fuel_demand_limit_source,FUEL_DEMAND_LIMIT,Fuel demand limit source state machine,2,0,,state
0x008096a6,throttle_position_value,word,Throttle position value,2,0,,value
0x008096a8,throttle_position_filtered,word,Throttle position filtered value,2,0,,value
0x008096aa,fuel_temp_protection_threshold_flag,word,Fuel temperature protection threshold flag,2,0,,flag
0x008096ac,fuel_limit_protection,word,Fuel limit from protection systems,2,0,,value
0x008096ae,fuel_limit_rpm_based,word,RPM-based fuel limit,2,0,,value
0x008096b2,fuel_demand_limit_source_2_flag,byte,Fuel demand limit source 2 selector flag (6 refs),1,0,,flag
0x008096b4,vp44_operating_condition_value,VP44_OPERATING_CONDITION,VP44 operating condition check value,2,0,,value
0x008096b6,vp44_diagnostic_mode_state,VP44_DIAG_MODE,VP44 diagnostic mode state machine,2,0,,state
0x008096c2,protection_param_2,word,Protection table parameter 2 (2 refs),2,0,,value
0x008096c4,diagnostic_mode_fuel_adjustment,word,Diagnostic mode fuel adjustment value,2,0,,value
0x008096c6,diagnostic_fuel_gain_factor_96c6,word,Diagnostic fuel gain from protection table lookup (3 refs),2,0,,factor
0x008096c8,protection_param_1,word,Protection table parameter 1 (2 refs),2,0,,value
0x008096ca,protection_param_3,word,Protection table parameter 3 (2 refs),2,0,,value
0x008096cc,protection_param_0,word,Protection table parameter 0 (3 refs),2,0,,value
0x008096e2,protection_table_pointer,dword,Pointer to active protection table (3 refs),4,0,,pointer
0x008096e6,diagnostic_rpm_limit_clamped,word,Diagnostic RPM limit clamped value (4 refs),2,0,,value
0x008096e8,protection_scaling_factor,word,Protection scaling factor from calculation (3 refs),2,0,,factor
0x008096ea,fuel_pressure_error,word,Fuel pressure error (setpoint - actual),2,0,,value
0x008096ec,fuel_pressure_delta,word,Fuel pressure delta for control loop,2,0,,value
0x008096f0,boost_pressure_control_state,word,Boost pressure control and diagnostics state (1 ref),2,0,,state
0x008096f2,boost_pressure_diagnostic_timer,word,Boost pressure diagnostic timer (4 refs),2,0,,timer
0x008096f4,boost_pressure_diagnostic_state,word,Boost pressure diagnostic state (5 refs),2,0,,state
0x008096f6,diagnostic_mode_boost_state,word,Diagnostic mode boost control state (4 refs),2,0,,state
0x008096f8,diagnostic_mode_fuel_state,word,Diagnostic mode fuel adjustment state (39 refs),2,0,,state
0x008096fa,boost_pressure_protection_state_96fa,word,Boost pressure protection state machine value (10 refs),2,0,,state
0x008096fc,vp44_diagnostic_mode_state_2,VP44_DIAG_MODE,VP44 diagnostic mode state machine 2 (11 refs),2,0,,state
0x008096fe,vp44_diagnostic_fault_state,word,VP44 diagnostic fault monitor state (9 refs),2,0,,state
0x00809700,fuel_demand_override_state,word,Fuel demand override state selector (4 refs),2,0,,state
0x00809702,fuel_temp_limit_state_2,word,Fuel temp limit state 2,2,0,,state
0x00809706,fuel_temp_limit_primary,word,Fuel temp limiting primary output,2,0,,value
0x00809708,fuel_temp_limit_secondary,word,Fuel temp limiting secondary output,2,0,,value
0x0080970a,fuel_temp_limit_output_970a,word,Fuel temp limit final output,2,0,,value
0x0080970c,fuel_temp_output_control_status,word,Fuel temp output control status copy (1 ref),2,0,,status
0x0080970e,fuel_temp_protection_timer_1,word,Fuel temp protection timer 1,2,0,,timer
0x00809710,fuel_temp_protection_timer_2,word,Fuel temp protection timer 2,2,0,,timer
0x00809712,fuel_temp_limit_mode_selector,word,Fuel temp limit mode selector (4 refs),2,0,,selector
0x00809714,fuel_temp_primary_countdown_timer,word,Fuel temp primary countdown timer (3 refs),2,0,,timer
0x00809716,fuel_temp_secondary_countdown,word,Fuel temp secondary countdown timer (3 refs),2,0,,timer
0x00809718,fuel_temp_protection_timer_3,word,Fuel temp protection timer 3,2,0,,timer
0x0080971a,fuel_temp_protection_current,word,Fuel temp protection current value,2,0,,value
0x0080971c,fuel_temp_calculated_limit_971c,word,Fuel temp calculated limit,2,0,,value
0x0080971e,fuel_temp_limit_delta,word,Fuel temp limit delta value,2,0,,value
0x00809720,fuel_temp_rpm_timer,word,Fuel temp RPM derate timer countdown (4 refs),2,0,,counter
0x00809722,fuel_temp_protection_timer_9722,word,Fuel temp protection timer countdown (4 refs),2,0,,counter
0x00809724,fuel_temp_limit_output_9724,word,Fuel temp limit output value (2 refs),2,0,,value
0x00809726,crank_protection_time_delta,dword,Crank protection time delta value (5 refs),4,0,,value
0x0080972a,crank_protection_divisor,word,Crank protection calculation divisor (3 refs),2,0,,value
0x0080972e,clutch_rpm_accumulator,word,Accumulated RPM for clutch statistics,2,0,,value
0x00809730,clutch_rpm_calc_numerator,dword,Clutch RPM calculation numerator (2 refs),4,0,,value
0x0080973c,boost_pressure_target_data,word,Boost pressure target calculated value,2,0,,value
0x0080973e,boost_pressure_rpm_comparison,word,Boost pressure RPM comparison threshold,2,0,,value
0x00809742,boost_pressure_rpm_threshold,word,Boost pressure RPM threshold,2,0,,value
0x00809746,boost_pressure_state_machine,word,Boost pressure state machine state,2,0,,state
0x00809748,boost_pressure_active_flag,word,Boost pressure calculation active flag,2,0,,flag
0x0080974a,boost_pressure_interpolation_result,word,Boost pressure interpolation result,2,0,,value
0x0080974c,clutch_rpm_proportional_calc_974c,dword,Clutch RPM proportional calculation result (6 refs),4,0,,value
0x00809750,clutch_statistics_ratio_calc_9750,dword,Clutch statistics ratio calculation result (5 refs),4,0,,value
0x00809758,timer_capture_raw,word,Timer capture raw value from QSM (5 refs),2,0,,value
0x0080975c,timer_capture_average,word,Timer capture average value for fuel temp calc (6 refs),2,0,,value
0x00809760,timer_capture_countdown,word,Timer capture countdown for averaging (4 refs),2,0,,counter
0x00809762,vp44_fault_mode_flags,word,VP44 fault mode enable flags bitmap (5 refs),2,0,,flags
0x00809764,vp44_fault_threshold_calc,word,VP44 fault threshold calculated value (4 refs),2,0,,value
0x00809766,oil_pressure_debounce_counter,word,Debounce counter for oil pressure monitoring,2,0,,counter
0x00809768,governor_reference_fuel,word,Reference fuel value for governor calculations,2,0,,value
0x0080976a,vp44_injection_timing_state,word,VP44 injection timing slow cycle coordinator state (6 refs),2,0,,state
0x0080976c,vp44_injection_timing_counter,word,VP44 injection timing slow cycle counter (5 refs),2,0,,counter
0x0080976e,schedule_armed,word,Scheduler enable flag - when set enables main loop task scheduling system,2,0,,flag
0x00809770,scheduler_overrun_counter,word,Scheduler phase overrun event counter (3 refs),2,0,,counter
0x00809772,scheduler_wait_loop_counter,word,Scheduler wait loop iteration counter (2 refs),2,0,,counter
0x00809776,scheduler_wait_loop_limit,word,Scheduler wait loop iteration limit (2 refs),2,0,,limit
0x00809778,scheduler_wait_loop_index,word,Scheduler wait loop current index (3 refs),2,0,,index
0x0080977a,scheduler_phase_slot_count,word,Scheduler phase slot count config (1 ref),2,0,,config
0x0080977c,scheduler_phase_timeout,word,Scheduler phase timeout value config (1 ref),2,0,,config
0x0080977e,scheduler_overrun_threshold,word,Scheduler phase overrun threshold limit (2 refs),2,0,,threshold
0x00809780,scheduler_tick_interval,word,Scheduler tick interval config (1 ref),2,0,,config
0x00809782,scheduler_phase_table,scheduler_phase_table_t,40-slot task scheduler phase table (16 bytes per slot),2,0,,lookup
0x00809a03,output_control_state_flags,byte,Output control state machine flags,1,0,,flag
0x00809a04,output_control_timer_value,word,Output control timer current value,2,0,,timer
0x00809a06,output_control_timing_value,word,Output control state 4 handler timing value (12 refs),2,0,,value
0x00809a0c,engine_mode_output_control_state_9a0c,word,Engine mode output control state machine value (11 refs),2,0,,state
0x00809a32,rpm_load_parameter_lookup_result,word,RPM load parameter lookup result (5 refs),2,0,,value
0x00809a36,rpm_derate_percent_scaled,word,Scaled RPM derate percentage (multiplied by 80),2,0,,value
0x00809a3a,derate_rpm_adjustment,word,Derate RPM adjustment value,2,0,,value
0x00809a3c,rpm_derate_duty_cycle,word,RPM derate duty cycle output value,2,0,,value
0x00809a3e,derate_rpm_limit_low,word,Derate RPM limit lower bound,2,0,,value
0x00809a40,derate_rpm_limit_high,word,Derate RPM limit upper bound,2,0,,value
0x00809a42,vp44_msg_300_fault_fuel_limit_2,word,VP44 msg 300 fault 2 fuel limit (5 refs),2,0,,value
0x00809a44,vp44_fso_bit0_fuel_limit,word,VP44 FSO bit 0 fuel limit output (5 refs),2,0,,value
0x00809a46,vp44_msg_300_fault_fuel_limit_1,word,VP44 msg 300 fault 1 fuel limit (5 refs),2,0,,value
0x00809a48,fso_protection_fuel_limit,word,FSO protection fuel limit value,2,0,,value
0x00809a4a,vp44_fso_bit15_fuel_limit,word,VP44 FSO bit 15 fuel limit output (5 refs),2,0,,value
0x00809a4c,vp44_fso_fuel_limit_output,word,VP44 FSO fuel limit output value (4 refs),2,0,,value
0x00809a4e,vp44_timing_mode_selector,word,VP44 timing fault mode selector (10 refs),2,0,,selector
0x00809a50,lift_pump_combined_fuel_value,word,Lift pump combined fuel value (1 ref),2,0,,value
0x00809a52,vp44_timing_intermediate_value,word,VP44 timing intermediate calculation value (5 refs),2,0,,value
0x00809a54,vp44_timing_final_value,word,VP44 timing final calculated value (6 refs),2,0,,value
0x00809a58,fso_monitoring_command_value,word,FSO monitoring command value,2,0,,value
0x00809a5a,lift_pump_table_lookup_result,word,Lift pump table interpolation result (2 refs),2,0,,value
0x00809a5c,vp44_can_msg_100_timing_value,word,VP44 CAN msg 100 timing value (2 refs),2,0,,value
0x00809a5e,vp44_can_msg_100_status_flags,word,VP44 CAN msg 100 status flags (8 refs),2,0,,flags
0x00809a5f,vp44_status_register_9a5f,byte,VP44 status register from CAN message byte 7 - see VP44_STATUS_BITS enum for bit definitions,1,0,,flag
0x00809a60,vp44_can_msg_200_word_0,word,VP44 CAN msg 200 parsed word 0 (4 refs),2,0,,value
0x00809a62,vp44_can_msg_200_word_1,word,VP44 CAN msg 200 parsed word 1 (2 refs),2,0,,value
0x00809a64,vp44_can_msg_200_word_2_copy,word,VP44 CAN msg 200 parsed word 2 copy (2 refs),2,0,,value
0x00809a66,vp44_can_msg_200_word_3,word,VP44 CAN msg 200 parsed word 3 (2 refs),2,0,,value
0x00809a68,lift_pump_fuel_offset_calc,word,Lift pump fuel offset calculation (3 refs),2,0,,value
0x00809a6b,vp44_can_msg_300_fault_flags,byte,VP44 CAN msg 300 fault flags byte (8 refs),1,0,,flags
0x00809a6c,vp44_timing_base_offset,word,VP44 timing base offset from table (2 refs),2,0,,value
0x00809a6e,vp44_can_msg_200_combined_value,dword,VP44 CAN msg 200 combined value (7 refs),4,0,,value
0x00809a72,vp44_can_msg_200_max_value,dword,VP44 CAN msg 200 maximum tracked value (3 refs),4,0,,value
0x00809a76,vp44_can_msg_200_min_value,dword,VP44 CAN msg 200 minimum tracked value (7 refs),4,0,,value
0x00809a7a,lift_pump_timing_delta,word,Lift pump timing delta from previous (7 refs),2,0,,delta
0x00809a91,vp44_timing_cmd_out_low_byte,byte,VP44 timing command output low byte (3 refs),1,0,,byte
0x00809a92,vp44_timing_cmd_out_high_byte,byte,VP44 timing command output high byte (3 refs),1,0,,byte
0x00809a93,vp44_feedback_pulse_out_low_byte,byte,VP44 feedback pulse output low byte (1 ref),1,0,,byte
0x00809a94,vp44_feedback_pulse_out_high_byte,byte,VP44 feedback pulse output high byte (1 ref),1,0,,byte
0x00809a95,vp44_timing_range_out_low_byte,byte,VP44 timing range output low byte (1 ref),1,0,,byte
0x00809a96,vp44_timing_range_out_high_byte,byte,VP44 timing range output high byte (1 ref),1,0,,byte
0x00809a97,vp44_fuel_demand_out_low_byte,byte,VP44 fuel demand output low byte (1 ref),1,0,,byte
0x00809a98,vp44_fuel_demand_out_high_byte,byte,VP44 fuel demand output high byte (1 ref),1,0,,byte
0x00809aa1,vp44_can_msg_100_byte_0,byte,VP44 CAN msg 100 raw byte 0 (2 refs),1,0,,byte
0x00809aa2,vp44_can_msg_100_byte_1,byte,VP44 CAN msg 100 raw byte 1 (2 refs),1,0,,byte
0x00809aa3,vp44_can_msg_100_byte_2,byte,VP44 CAN msg 100 raw byte 2 (2 refs),1,0,,byte
0x00809aa4,vp44_can_msg_100_byte_3,byte,VP44 CAN msg 100 raw byte 3 (2 refs),1,0,,byte
0x00809aa5,vp44_can_msg_100_byte_4,byte,VP44 CAN msg 100 raw byte 4 (1 ref),1,0,,byte
0x00809aa6,vp44_can_msg_100_byte_5,byte,VP44 CAN msg 100 raw byte 5 (1 ref),1,0,,byte
0x00809aa7,vp44_can_msg_100_byte_6,byte,VP44 CAN msg 100 raw byte 6 (1 ref),1,0,,byte
0x00809aa8,vp44_can_msg_100_byte_7,byte,VP44 CAN msg 100 raw byte 7 (1 ref),1,0,,byte
0x00809ac1,vp44_can_msg_200_byte_0,byte,VP44 CAN msg 200 raw byte 0 (2 refs),1,0,,byte
0x00809ae1,vp44_can_msg_300_fault_flags_copy,byte,VP44 CAN msg 300 fault flags copy (2 refs),1,0,,flags
0x00809ae2,vp44_can_msg_300_byte_1,byte,VP44 CAN msg 300 raw byte 1 (1 ref),1,0,,byte
0x00809ae3,vp44_can_msg_300_byte_2,byte,VP44 CAN msg 300 raw byte 2 (1 ref),1,0,,byte
0x00809ae4,vp44_can_msg_300_byte_3,byte,VP44 CAN msg 300 raw byte 3 (1 ref),1,0,,byte
0x00809ae5,vp44_can_msg_300_byte_4,byte,VP44 CAN msg 300 raw byte 4 (1 ref),1,0,,byte
0x00809ae6,vp44_can_msg_300_byte_5,byte,VP44 CAN msg 300 raw byte 5 (1 ref),1,0,,byte
0x00809ae7,vp44_can_msg_300_byte_6,byte,VP44 CAN msg 300 raw byte 6 (1 ref),1,0,,byte
0x00809ae8,vp44_can_msg_300_byte_7,byte,VP44 CAN msg 300 raw byte 7 (1 ref),1,0,,byte
0x00809af0,vp44_can_msg_100_mode_bits,byte,VP44 CAN msg 100 mode bits (1 ref),1,0,,bits
0x00809af1,vp44_timing_table_index,byte,VP44 timing table index selector (4 refs),1,0,,index
0x00809af2,vp44_can_msg_200_word_2,word,VP44 CAN msg 200 parsed word 2 (3 refs),2,0,,value
0x00809af4,vp44_timing_actual_value,word,VP44 timing fault actual value (4 refs),2,0,,value
0x00809af6,lift_pump_run_time_calculated,word,Lift pump calculated run time (2 refs),2,0,,time
0x00809af8,vp44_fso_circuit_fault_fuel_limit,word,VP44 FSO circuit fault fuel limit (6 refs),2,0,,value
0x00809afa,vp44_timing_expected_value,word,VP44 timing fault expected value (4 refs),2,0,,value
0x00809afc,vp44_timing_error_delta,word,VP44 timing error delta (5 refs),2,0,,delta
0x00809afe,vp44_can_msg_200_last_word,word,VP44 CAN msg 200 last word copy (2 refs),2,0,,value
0x00809b00,vp44_rpm_based_fault_state,word,VP44 RPM-based fault detector state (2 refs),2,0,,state
0x00809b02,dzg_pressure_control_state,word,DZG pressure control state variable (9 refs),2,0,,state
0x00809b04,vp44_sensor_diagnostic_write_state,word,VP44 sensor diagnostic control write state (5 refs),2,0,,state
0x00809b06,vp44_sensor_diagnostic_read_state,word,VP44 sensor diagnostic control read state (3 refs),2,0,,state
0x00809b08,dzg_timing_pressure_state_2,word,DZG timing and pressure control state variable 2 (11 refs),2,0,,state
0x00809b0a,dzg_timing_pressure_state_1,word,DZG timing and pressure control state variable 1 (11 refs),2,0,,state
0x00809b10,hour_meter_conversion_data,dword,Hour meter conversion data accumulator (12 refs),4,0,,accumulator
0x00809b14,engine_runtime_histogram_counter,dword,Engine runtime histogram accumulator counter (9 refs),4,0,,counter
0x00809b18,engine_runtime_histogram_value,word,Engine runtime histogram calculated value - accessed via move.w/clr.w,2,0,,value
0x00809b1a,engine_runtime_histogram_index,byte,Engine runtime histogram bin index - accessed via move.b,1,0,,index
0x00809b1b,engine_runtime_histogram_mode,ENGINE_HISTOGRAM_MODE,Engine runtime histogram mode flag (A4 register),1,0,,mode
0x00809cbe,governor_mode_init_error_prev,word,Governor mode 1 init previous error (2 refs),2,0,,value
0x00809cc0,governor_mode_init_integral,word,Governor mode 1 init PID integral value (2 refs),2,0,,value
0x00809cc2,governor_mode_init_rpm_ref,word,Governor mode 1 init RPM reference (2 refs),2,0,,value
0x00809cc4,governor_mode_init_deriv_prev,word,Governor mode 1 init derivative term previous (2 refs),2,0,,value
0x00809cc6,governor_mode_init_output_prev,word,Governor mode 1 init PID output previous (2 refs),2,0,,value
0x00809cc8,governor_mode_init_fuel_delta,word,Governor mode 1 init fuel command delta (2 refs),2,0,,value
0x00809cca,diag_governor_copy_enable_flag,word,Diagnostic governor copy enable flag (1 ref),2,0,,flag
0x00809ccc,diag_governor_target_rpm_source,word,Diagnostic governor target RPM source (1 ref),2,0,,value
0x00809cce,diag_governor_blend_factor_1,word,Diagnostic governor blend factor 1 source (1 ref),2,0,,value
0x00809cd0,diag_governor_blend_factor_2,word,Diagnostic governor blend factor 2 source (1 ref),2,0,,value
0x00809cd4,diag_governor_output_upper_limit,word,Diagnostic governor output upper limit source (1 ref),2,0,,limit
0x00809cd6,diag_governor_output_lower_limit,word,Diagnostic governor output lower limit source (1 ref),2,0,,limit
0x00809cd8,diag_governor_mode_state_source,word,Diagnostic governor mode state source (1 ref),2,0,,state
0x00809cda,diag_governor_error_prev_source,word,Diagnostic governor error previous source (1 ref),2,0,,value
0x00809cdc,diag_governor_integral_source,word,Diagnostic governor integral source (1 ref),2,0,,value
0x00809cde,diag_governor_rpm_ref_source,word,Diagnostic governor RPM reference source (1 ref),2,0,,value
0x00809ce0,diag_governor_deriv_prev_source,word,Diagnostic governor derivative previous source (1 ref),2,0,,value
0x00809cf8,governor_derivative_filtered,word,Governor filtered derivative term,2,0,,value
0x00809cfa,governor_rpm_error_delta,word,Governor RPM error rate of change,2,0,,value
0x00809cfc,governor_rpm_change_rate,word,Governor RPM change since last sample,2,0,,value
0x00809cfe,target_engine_rpm,word,Governor calculated target engine RPM,2,0,RPM,value
0x00809d00,governor_mode_changed_flag,word,Flag indicating governor mode has changed,2,0,,flag
0x00809d02,governor_output_clamped,word,Governor output after clamping,2,0,,value
0x00809d04,governor_rpm_error,word,Governor RPM error (target - current),2,0,,value
0x00809d06,governor_pid_intermediate,word,Governor PID intermediate calculation result,2,0,,value
0x00809d08,governor_pid_derivative_term_9d08,word,Governor PID derivative term output,2,0,,value
0x00809d0a,governor_pid_combined_output,word,Governor PID combined output (P+D),2,0,,value
0x00809d0c,governor_fuel_command_delta,word,Governor fuel command differential for PID,2,0,,value
0x00809d0e,governor_interpolation_input_1,word,Governor interpolation input value 1 (5 refs),2,0,,value
0x00809d12,target_rpm_scaled,dword,Target RPM scaled value,4,0,,value
0x00809d1a,diagnostic_target_rpm_setpoint,word,Diagnostic mode target RPM setpoint (10 refs),2,0,,value
0x00809d1c,governor_blend_factor_1,word,Governor calculation blending factor 1,2,0,,value
0x00809d1e,governor_blend_factor_2,word,Governor calculation blending factor 2,2,0,,value
0x00809d20,diag_governor_blend_result_1,word,Diagnostic governor blend calculation result 1 (4 refs),2,0,,value
0x00809d22,diag_governor_blend_result_2,word,Diagnostic governor blend calculation result 2 (2 refs),2,0,,value
0x00809d24,diag_interpolation_result,word,Diagnostic table interpolation result (3 refs),2,0,,value
0x00809d26,governor_output_upper_limit,word,Governor output upper clamp limit,2,0,,value
0x00809d28,governor_output_lower_limit,word,Governor output lower clamp limit,2,0,,value
0x00809d2a,governor_mode_state,word,Governor mode state flag,2,0,,state
0x00809d32,governor_speed_setpoint,word,Governor speed setpoint value,2,0,,value
0x00809d3e,diagnostic_command_state,word,Diagnostic command state machine,2,0,,state
0x00809d42,throttle_validation_result_1,word,Throttle validation result 1 (1 ref),2,0,,result
0x00809d44,throttle_validation_result_2,word,Throttle validation result 2 (2 refs),2,0,,result
0x00809d47,serial_port_2_status_byte,byte,Serial port 2 status byte (2 refs),1,0,,status
0x00809d4c,proprietary_load_percent,word,Proprietary load percentage 0-400 (0-100%) for diagnostic messages,2,0,,data
0x00809d4e,derate_threshold_monitor_value,word,Derate threshold monitor calculated value (21 refs),2,0,,value
0x00809d50,proprietary_load_active_flag,word,Flag indicating proprietary load calculation is active (non-zero when load > threshold),2,0,,flag
0x00809d52,derate_fault_controller_value,word,Derate fault controller calculated value (11 refs),2,0,,value
0x00809d54,derate_threshold_monitor_state,word,Derate threshold monitor and fault controller state (11 refs),2,0,,state
0x00809d56,derate_threshold_state_counter,word,Derate threshold monitor state counter (11 refs),2,0,,counter
0x00809d58,derate_fault_recovery_state,word,Derate fault recovery controller state (9 refs),2,0,,state
0x00809d5a,derate_protection_timer,word,Derate protection coordinator timer (9 refs),2,0,,timer
0x00809d5c,proprietary_load_calculated,word,Calculated proprietary load value before fault checks,2,0,,data
0x00809d62,load_from_parameter,word,Load value from parameter lookup,2,0,,value
0x00809d66,timing_table_lookup_result,word,Result from timing table lookup,2,0,,value
0x00809d68,rpm_delta_for_timing,word,RPM delta used for timing calculation,2,0,,value
0x00809d6c,cold_start_fuel_control_state,word,Cold start fuel control coordinator state (10 refs),2,0,,state
0x00809d6e,cold_start_fuel_control_mode,byte,Cold start fuel control slow cycle mode indicator (6 refs),1,0,,mode
0x00809ede,enable_for_the_executive_timing_data_gatherer_enabled_disabled,word,ENABLE FOR THE EXECUTIVE TIMING DATA GATHERER.,2,0,HEX,parameter
0x00809ee0,number_of_times_which_frame_overflow_has_occured_in_executive_0_65535,word,NUMBER OF TIMES WHICH FRAME OVERFLOW HAS OCCURED IN EXECUTIVE.,2,0,DEC,parameter
0x00809ee6,number_of_loop_delays_cal_0_65535,word,NUMBER OF LOOP DELAYS CAL,2,0,DEC,parameter
0x00809ee8,loop_counter_for_idle_loop_0_65535,word,LOOP COUNTER FOR IDLE LOOP.,2,0,DEC,parameter
0x00809eea,SSECTMHE,byte,CalTerm SSECTMHE: ACCESS TO BLOCK STRUCTURE WHICH CONTAINS EXECUTIVE TIMING HEADER,8,2,HEX,value
0x00809ef2,SSECTMDX,byte,CalTerm SSECTMDX: ACCESS TO BLOCK STRUCTURE WHICH CONTAINS EXECUTIVE TIMING DATA.,640,2,HEX,value
0x0080a172,fuel_limit_from_pump_analog_error_algorithm_0_to_300,word,FUEL LIMIT FROM PUMP ANALOG ERROR ALGORITHM,2,0,MM3S,parameter
0x0080a174,fuel_limit_from_fuel_solenoid_error_algorithm_0_to_300,word,FUEL LIMIT FROM FUEL SOLENOID ERROR ALGORITHM,2,0,MM3S,parameter
0x0080a176,fuel_limit_from_pump_eeprom_error_algorithm_0_to_300,word,FUEL LIMIT FROM PUMP EEPROM ERROR ALGORITHM,2,0,MM3S,parameter
0x0080a178,fuel_limit_from_fuel_temp_error_algorithm_0_to_300,word,FUEL LIMIT FROM FUEL TEMP ERROR ALGORITHM,2,0,MM3S,parameter
0x0080a17a,fuel_limit_from_vp44_engine_sync_error_algorithm_0_to_300,word,FUEL LIMIT FROM VP44_ENGINE_SYNC ERROR ALGORITHM,2,0,MM3S,parameter
0x0080a17c,fuel_limit_from_timing_error_algorithm_0_to_300,word,FUEL LIMIT FROM TIMING ERROR ALGORITHM,2,0,MM3S,parameter
0x0080a18a,output_of_line_delay_table_60_to_60,word,OUTPUT OF LINE DELAY TABLE,2,0,DADV,parameter
0x0080a18c,ram_image_of_metering_valve_duration_from_pump_controller_0_to_96,word,RAM IMAGE OF METERING VALVE DURATION FROM PUMP CONTROLLER,2,0,DADV,parameter
0x0080a190,pump_ram_contents_at_ram_address_1_0_to_ffff,word,PUMP RAM CONTENTS AT RAM_ADDRESS_1,2,0,HEX,parameter
0x0080a192,pump_ram_contents_at_ram_address_2_0_to_ffff,word,PUMP RAM CONTENTS AT RAM_ADDRESS_2,2,0,HEX,parameter
0x0080a194,pump_ram_contents_at_ram_address_3_0_to_ffff,word,PUMP RAM CONTENTS AT RAM_ADDRESS_3,2,0,HEX,parameter
0x0080a196,pump_ram_contents_at_ram_address_4_0_to_ffff,word,PUMP RAM CONTENTS AT RAM_ADDRESS_4,2,0,HEX,parameter
0x0080a19a,ram_image_of_self_test_results_contained_in_start_up_pump_me_0_to_ffff,word,RAM IMAGE OF SELF TEST RESULTS CONTAINED IN START-UP PUMP ME,2,0,HEX,parameter
